doc_num,Nom du fichier,year,Taille (Ko),Dossier et nom
17929,1974_0227_COM_1974_1348_XM_PACKAGE.txt,1974,21.8984375,H:\Corpus_commission\txt_files\1974_0227_COM_1974_1348_XM_PACKAGE.txt
17930,1974_0227_COM_1974_1349_XM_PACKAGE.txt,1974,9.9970703125,H:\Corpus_commission\txt_files\1974_0227_COM_1974_1349_XM_PACKAGE.txt
17931,1974_0227_COM_1974_1350_XM_PACKAGE.txt,1974,25.939453125,H:\Corpus_commission\txt_files\1974_0227_COM_1974_1350_XM_PACKAGE.txt
17932,1974_0227_COM_1974_1351_XM_PACKAGE.txt,1974,16.5576171875,H:\Corpus_commission\txt_files\1974_0227_COM_1974_1351_XM_PACKAGE.txt
17933,1974_0228_COM_1974_1352_XM_PACKAGE.txt,1974,43.564453125,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1352_XM_PACKAGE.txt
17934,1974_0228_COM_1974_1353_XM_PACKAGE.txt,1974,13.6826171875,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1353_XM_PACKAGE.txt
17935,1974_0228_COM_1974_1354_XM_PACKAGE.txt,1974,20.91015625,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1354_XM_PACKAGE.txt
17936,1974_0228_COM_1974_1355_XM_PACKAGE.txt,1974,5.28125,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1355_XM_PACKAGE.txt
17937,1974_0228_COM_1974_1356_XM_PACKAGE.txt,1974,5.6806640625,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1356_XM_PACKAGE.txt
17938,1974_0228_COM_1974_1357_XM_PACKAGE.txt,1974,5.8173828125,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1357_XM_PACKAGE.txt
17939,1974_0228_COM_1974_1358_XM_PACKAGE.txt,1974,5.03515625,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1358_XM_PACKAGE.txt
17940,1974_0228_COM_1974_1359_XM_PACKAGE.txt,1974,8.46484375,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1359_XM_PACKAGE.txt
17941,1974_0228_COM_1974_1360_XM_PACKAGE.txt,1974,23.4404296875,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1360_XM_PACKAGE.txt
17942,1974_0228_COM_1974_1361_XM_PACKAGE.txt,1974,20.625,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1361_XM_PACKAGE.txt
17943,1974_0228_COM_1974_1362_XM_PACKAGE.txt,1974,22.77734375,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1362_XM_PACKAGE.txt
17944,1974_0228_COM_1974_1363_XM_PACKAGE.txt,1974,41.8515625,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1363_XM_PACKAGE.txt
17945,1974_0228_COM_1974_1364_XM_PACKAGE.txt,1974,66.91015625,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1364_XM_PACKAGE.txt
17946,1974_0228_COM_1974_1365_XM_PACKAGE.txt,1974,6.3681640625,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1365_XM_PACKAGE.txt
17947,1974_0228_COM_1974_1366_XM_PACKAGE.txt,1974,6.0654296875,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1366_XM_PACKAGE.txt
17948,1974_0228_COM_1974_1367_XM_PACKAGE.txt,1974,6.1064453125,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1367_XM_PACKAGE.txt
17949,1974_0228_COM_1974_1368_XM_PACKAGE.txt,1974,6.4306640625,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1368_XM_PACKAGE.txt
17950,1974_0228_COM_1974_1369_XM_PACKAGE.txt,1974,6.001953125,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1369_XM_PACKAGE.txt
17951,1974_0228_COM_1974_1370_XM_PACKAGE.txt,1974,6.509765625,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1370_XM_PACKAGE.txt
17952,1974_0228_COM_1974_1371_XM_PACKAGE.txt,1974,18.958984375,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1371_XM_PACKAGE.txt
17953,1974_0228_COM_1974_1372_XM_PACKAGE.txt,1974,17.3193359375,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1372_XM_PACKAGE.txt
17954,1974_0228_COM_1974_1373_XM_PACKAGE.txt,1974,24.1611328125,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1373_XM_PACKAGE.txt
17955,1974_0228_COM_1974_1374_XM_PACKAGE.txt,1974,8.5029296875,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1374_XM_PACKAGE.txt
17956,1974_0228_COM_1974_1375_XM_PACKAGE.txt,1974,22.9736328125,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1375_XM_PACKAGE.txt
17957,1974_0228_COM_1974_1376_XM_PACKAGE.txt,1974,39.7236328125,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1376_XM_PACKAGE.txt
17958,1974_0228_COM_1974_1377_XM_PACKAGE.txt,1974,23.2568359375,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1377_XM_PACKAGE.txt
17959,1974_0228_COM_1974_1378_XM_PACKAGE.txt,1974,23.3798828125,H:\Corpus_commission\txt_files\1974_0228_COM_1974_1378_XM_PACKAGE.txt
17960,1974_0229_COM_1974_1379_XM_PACKAGE.txt,1974,12.7158203125,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1379_XM_PACKAGE.txt
17961,1974_0229_COM_1974_1380_XM_PACKAGE.txt,1974,6.484375,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1380_XM_PACKAGE.txt
17962,1974_0229_COM_1974_1381_XM_PACKAGE.txt,1974,31.4228515625,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1381_XM_PACKAGE.txt
17963,1974_0229_COM_1974_1382_XM_PACKAGE.txt,1974,6.474609375,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1382_XM_PACKAGE.txt
17964,1974_0229_COM_1974_1383_XM_PACKAGE.txt,1974,6.8310546875,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1383_XM_PACKAGE.txt
17965,1974_0229_COM_1974_1384_XM_PACKAGE.txt,1974,6.84375,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1384_XM_PACKAGE.txt
17966,1974_0229_COM_1974_1385_XM_PACKAGE.txt,1974,9.37890625,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1385_XM_PACKAGE.txt
17967,1974_0229_COM_1974_1386_XM_PACKAGE.txt,1974,5.5771484375,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1386_XM_PACKAGE.txt
17968,1974_0229_COM_1974_1387_XM_PACKAGE.txt,1974,5.5234375,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1387_XM_PACKAGE.txt
17969,1974_0229_COM_1974_1388_XM_PACKAGE.txt,1974,5.0703125,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1388_XM_PACKAGE.txt
17970,1974_0229_COM_1974_1389_XM_PACKAGE.txt,1974,20.052734375,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1389_XM_PACKAGE.txt
17971,1974_0229_COM_1974_1390_XM_PACKAGE.txt,1974,37.5625,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1390_XM_PACKAGE.txt
17972,1974_0229_COM_1974_1391_XM_PACKAGE.txt,1974,15.62109375,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1391_XM_PACKAGE.txt
17973,1974_0229_COM_1974_1392_XM_PACKAGE.txt,1974,6.4306640625,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1392_XM_PACKAGE.txt
17974,1974_0229_COM_1974_1393_XM_PACKAGE.txt,1974,28.0302734375,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1393_XM_PACKAGE.txt
17975,1974_0229_COM_1974_1394_XM_PACKAGE.txt,1974,29.8828125,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1394_XM_PACKAGE.txt
17976,1974_0229_COM_1974_1395_XM_PACKAGE.txt,1974,25.041015625,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1395_XM_PACKAGE.txt
17977,1974_0229_COM_1974_1396_XM_PACKAGE.txt,1974,34.16015625,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1396_XM_PACKAGE.txt
17978,1974_0229_COM_1974_1397_XM_PACKAGE.txt,1974,25.05078125,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1397_XM_PACKAGE.txt
17979,1974_0229_COM_1974_1398_XM_PACKAGE.txt,1974,26.6533203125,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1398_XM_PACKAGE.txt
17980,1974_0229_COM_1974_1399_XM_PACKAGE.txt,1974,6.642578125,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1399_XM_PACKAGE.txt
17981,1974_0229_COM_1974_1400_XM_PACKAGE.txt,1974,20.2763671875,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1400_XM_PACKAGE.txt
17982,1974_0229_COM_1974_1401_XM_PACKAGE.txt,1974,23.470703125,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1401_XM_PACKAGE.txt
17983,1974_0229_COM_1974_1402_XM_PACKAGE.txt,1974,20.8203125,H:\Corpus_commission\txt_files\1974_0229_COM_1974_1402_XM_PACKAGE.txt
17984,1974_0230_COM_1974_1403_XM_PACKAGE.txt,1974,41.7783203125,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1403_XM_PACKAGE.txt
17985,1974_0230_COM_1974_1404_XM_PACKAGE.txt,1974,19.5341796875,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1404_XM_PACKAGE.txt
17986,1974_0230_COM_1974_1405_XM_PACKAGE.txt,1974,7.9814453125,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1405_XM_PACKAGE.txt
17987,1974_0230_COM_1974_1406_XM_PACKAGE.txt,1974,39.93359375,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1406_XM_PACKAGE.txt
17988,1974_0230_COM_1974_1407_XM_PACKAGE.txt,1974,23.96484375,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1407_XM_PACKAGE.txt
17989,1974_0230_COM_1974_1408_XM_PACKAGE.txt,1974,18.1416015625,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1408_XM_PACKAGE.txt
17990,1974_0230_COM_1974_1409_XM_PACKAGE.txt,1974,8.09765625,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1409_XM_PACKAGE.txt
17991,1974_0230_COM_1974_1410_XM_PACKAGE.txt,1974,24.4560546875,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1410_XM_PACKAGE.txt
17992,1974_0230_COM_1974_1411_XM_PACKAGE.txt,1974,5.384765625,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1411_XM_PACKAGE.txt
17993,1974_0230_COM_1974_1412_XM_PACKAGE.txt,1974,8.0908203125,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1412_XM_PACKAGE.txt
17994,1974_0230_COM_1974_1413_XM_PACKAGE.txt,1974,12.015625,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1413_XM_PACKAGE.txt
17995,1974_0230_COM_1974_1414_XM_PACKAGE.txt,1974,5.7470703125,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1414_XM_PACKAGE.txt
17996,1974_0230_COM_1974_1415_XM_PACKAGE.txt,1974,42.890625,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1415_XM_PACKAGE.txt
17997,1974_0230_COM_1974_1416_XM_PACKAGE.txt,1974,5.6318359375,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1416_XM_PACKAGE.txt
17998,1974_0230_COM_1974_1417_XM_PACKAGE.txt,1974,5.662109375,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1417_XM_PACKAGE.txt
17999,1974_0230_COM_1974_1418_XM_PACKAGE.txt,1974,5.0517578125,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1418_XM_PACKAGE.txt
18000,1974_0230_COM_1974_1419_XM_PACKAGE.txt,1974,25.119140625,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1419_XM_PACKAGE.txt
18001,1974_0230_COM_1974_1420_XM_PACKAGE.txt,1974,23.0986328125,H:\Corpus_commission\txt_files\1974_0230_COM_1974_1420_XM_PACKAGE.txt
18002,1974_0231_COM_1974_1421_XM_PACKAGE.txt,1974,20.572265625,H:\Corpus_commission\txt_files\1974_0231_COM_1974_1421_XM_PACKAGE.txt
18003,1974_0231_COM_1974_1422_XM_PACKAGE.txt,1974,20.7158203125,H:\Corpus_commission\txt_files\1974_0231_COM_1974_1422_XM_PACKAGE.txt
18004,1974_0231_COM_1974_1423_XM_PACKAGE.txt,1974,690.720703125,H:\Corpus_commission\txt_files\1974_0231_COM_1974_1423_XM_PACKAGE.txt
18005,1974_0232_COM_1974_1424_XM_PACKAGE.txt,1974,40.490234375,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1424_XM_PACKAGE.txt
18006,1974_0232_COM_1974_1425_XM_PACKAGE.txt,1974,19.498046875,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1425_XM_PACKAGE.txt
18007,1974_0232_COM_1974_1426_XM_PACKAGE.txt,1974,54.232421875,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1426_XM_PACKAGE.txt
18008,1974_0232_COM_1974_1427_XM_PACKAGE.txt,1974,56.0595703125,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1427_XM_PACKAGE.txt
18009,1974_0232_COM_1974_1428_XM_PACKAGE.txt,1974,25.9453125,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1428_XM_PACKAGE.txt
18010,1974_0232_COM_1974_1429_XM_PACKAGE.txt,1974,58.423828125,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1429_XM_PACKAGE.txt
18011,1974_0232_COM_1974_1430_XM_PACKAGE.txt,1974,74.1484375,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1430_XM_PACKAGE.txt
18012,1974_0232_COM_1974_1431_XM_PACKAGE.txt,1974,8.3544921875,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1431_XM_PACKAGE.txt
18013,1974_0232_COM_1974_1432_XM_PACKAGE.txt,1974,6.6044921875,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1432_XM_PACKAGE.txt
18014,1974_0232_COM_1974_1433_XM_PACKAGE.txt,1974,6.4228515625,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1433_XM_PACKAGE.txt
18015,1974_0232_COM_1974_1434_XM_PACKAGE.txt,1974,26.2060546875,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1434_XM_PACKAGE.txt
18016,1974_0232_COM_1974_1435_XM_PACKAGE.txt,1974,43.076171875,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1435_XM_PACKAGE.txt
18017,1974_0232_COM_1974_1436_XM_PACKAGE.txt,1974,49.212890625,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1436_XM_PACKAGE.txt
18018,1974_0232_COM_1974_1437_XM_PACKAGE.txt,1974,12.712890625,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1437_XM_PACKAGE.txt
18019,1974_0232_COM_1974_1438_XM_PACKAGE.txt,1974,48.36328125,H:\Corpus_commission\txt_files\1974_0232_COM_1974_1438_XM_PACKAGE.txt
18020,1974_0233_COM_1974_1439_XM_PACKAGE.txt,1974,111.9013671875,H:\Corpus_commission\txt_files\1974_0233_COM_1974_1439_XM_PACKAGE.txt
18021,1974_0233_COM_1974_1440_XM_PACKAGE.txt,1974,126.15234375,H:\Corpus_commission\txt_files\1974_0233_COM_1974_1440_XM_PACKAGE.txt
18022,1974_0233_COM_1974_1441_XM_PACKAGE.txt,1974,27.4794921875,H:\Corpus_commission\txt_files\1974_0233_COM_1974_1441_XM_PACKAGE.txt
18023,1974_0233_COM_1974_1442_XM_PACKAGE.txt,1974,12.626953125,H:\Corpus_commission\txt_files\1974_0233_COM_1974_1442_XM_PACKAGE.txt
18024,1974_0233_COM_1974_1443_XM_PACKAGE.txt,1974,26.2421875,H:\Corpus_commission\txt_files\1974_0233_COM_1974_1443_XM_PACKAGE.txt
18025,1974_0233_COM_1974_1444_XM_PACKAGE.txt,1974,47.720703125,H:\Corpus_commission\txt_files\1974_0233_COM_1974_1444_XM_PACKAGE.txt
18026,1974_0233_COM_1974_1445_XM_PACKAGE.txt,1974,47.267578125,H:\Corpus_commission\txt_files\1974_0233_COM_1974_1445_XM_PACKAGE.txt
18027,1974_0234_COM_1974_1446_XM_PACKAGE.txt,1974,64.9609375,H:\Corpus_commission\txt_files\1974_0234_COM_1974_1446_XM_PACKAGE.txt
18028,1974_0234_COM_1974_1447_XM_PACKAGE.txt,1974,94.728515625,H:\Corpus_commission\txt_files\1974_0234_COM_1974_1447_XM_PACKAGE.txt
18029,1974_0234_COM_1974_1448_XM_PACKAGE.txt,1974,110.1865234375,H:\Corpus_commission\txt_files\1974_0234_COM_1974_1448_XM_PACKAGE.txt
18030,1974_0234_COM_1974_1449_XM_PACKAGE.txt,1974,109.9775390625,H:\Corpus_commission\txt_files\1974_0234_COM_1974_1449_XM_PACKAGE.txt
18031,1974_0234_COM_1974_1450_XM_PACKAGE.txt,1974,110.1630859375,H:\Corpus_commission\txt_files\1974_0234_COM_1974_1450_XM_PACKAGE.txt
18032,1974_0235_COM_1974_1451_XM_PACKAGE.txt,1974,24.634765625,H:\Corpus_commission\txt_files\1974_0235_COM_1974_1451_XM_PACKAGE.txt
18033,1974_0235_COM_1974_1452_XM_PACKAGE.txt,1974,28.771484375,H:\Corpus_commission\txt_files\1974_0235_COM_1974_1452_XM_PACKAGE.txt
18034,1974_0235_COM_1974_1453_XM_PACKAGE.txt,1974,26.7861328125,H:\Corpus_commission\txt_files\1974_0235_COM_1974_1453_XM_PACKAGE.txt
18035,1974_0235_COM_1974_1454_XM_PACKAGE.txt,1974,29.234375,H:\Corpus_commission\txt_files\1974_0235_COM_1974_1454_XM_PACKAGE.txt
18036,1974_0235_COM_1974_1455_XM_PACKAGE.txt,1974,29.0673828125,H:\Corpus_commission\txt_files\1974_0235_COM_1974_1455_XM_PACKAGE.txt
18037,1974_0235_COM_1974_1456_XM_PACKAGE.txt,1974,5.654296875,H:\Corpus_commission\txt_files\1974_0235_COM_1974_1456_XM_PACKAGE.txt
18038,1974_0235_COM_1974_1457_XM_PACKAGE.txt,1974,5.046875,H:\Corpus_commission\txt_files\1974_0235_COM_1974_1457_XM_PACKAGE.txt
18039,1974_0235_COM_1974_1458_XM_PACKAGE.txt,1974,5.060546875,H:\Corpus_commission\txt_files\1974_0235_COM_1974_1458_XM_PACKAGE.txt
18040,1974_0235_COM_1974_1459_XM_PACKAGE.txt,1974,23.80859375,H:\Corpus_commission\txt_files\1974_0235_COM_1974_1459_XM_PACKAGE.txt
18041,1974_0235_COM_1974_1460_XM_PACKAGE.txt,1974,20.716796875,H:\Corpus_commission\txt_files\1974_0235_COM_1974_1460_XM_PACKAGE.txt
18042,1974_0235_COM_1974_1461_XM_PACKAGE.txt,1974,26.15625,H:\Corpus_commission\txt_files\1974_0235_COM_1974_1461_XM_PACKAGE.txt
18043,1974_0235_COM_1974_1462_XM_PACKAGE.txt,1974,47.78125,H:\Corpus_commission\txt_files\1974_0235_COM_1974_1462_XM_PACKAGE.txt
18044,1974_0235_COM_1974_1463_XM_PACKAGE.txt,1974,64.2451171875,H:\Corpus_commission\txt_files\1974_0235_COM_1974_1463_XM_PACKAGE.txt
18045,1974_0236_COM_1974_1464_XM_PACKAGE.txt,1974,119.119140625,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1464_XM_PACKAGE.txt
18046,1974_0236_COM_1974_1465_XM_PACKAGE.txt,1974,18.6533203125,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1465_XM_PACKAGE.txt
18047,1974_0236_COM_1974_1466_XM_PACKAGE.txt,1974,6.5869140625,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1466_XM_PACKAGE.txt
18048,1974_0236_COM_1974_1467_XM_PACKAGE.txt,1974,6.3984375,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1467_XM_PACKAGE.txt
18049,1974_0236_COM_1974_1468_XM_PACKAGE.txt,1974,4.5068359375,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1468_XM_PACKAGE.txt
18050,1974_0236_COM_1974_1469_XM_PACKAGE.txt,1974,10.513671875,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1469_XM_PACKAGE.txt
18051,1974_0236_COM_1974_1470_XM_PACKAGE.txt,1974,8.185546875,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1470_XM_PACKAGE.txt
18052,1974_0236_COM_1974_1471_XM_PACKAGE.txt,1974,98.298828125,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1471_XM_PACKAGE.txt
18053,1974_0236_COM_1974_1472_XM_PACKAGE.txt,1974,19.7265625,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1472_XM_PACKAGE.txt
18054,1974_0236_COM_1974_1473_XM_PACKAGE.txt,1974,34.453125,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1473_XM_PACKAGE.txt
18055,1974_0236_COM_1974_1473_XM_PACKAGE.txt_da,1974,0,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1473_XM_PACKAGE.txt_da
18056,1974_0236_COM_1974_1473_XM_PACKAGE.txt_de,1974,0,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1473_XM_PACKAGE.txt_de
18057,1974_0236_COM_1974_1473_XM_PACKAGE.txt_el,1974,0,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1473_XM_PACKAGE.txt_el
18058,1974_0236_COM_1974_1473_XM_PACKAGE.txt_en,1974,0,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1473_XM_PACKAGE.txt_en
18059,1974_0236_COM_1974_1473_XM_PACKAGE.txt_fr,1974,0,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1473_XM_PACKAGE.txt_fr
18060,1974_0236_COM_1974_1473_XM_PACKAGE.txt_it,1974,0,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1473_XM_PACKAGE.txt_it
18061,1974_0236_COM_1974_1473_XM_PACKAGE.txt_nl,1974,0,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1473_XM_PACKAGE.txt_nl
18062,1974_0236_COM_1974_1473_XM_PACKAGE.txt_prob,1974,0,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1473_XM_PACKAGE.txt_prob
18063,1974_0236_COM_1974_1474_XM_PACKAGE.txt,1974,17.3876953125,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1474_XM_PACKAGE.txt
18064,1974_0236_COM_1974_1475_XM_PACKAGE.txt,1974,26.9853515625,H:\Corpus_commission\txt_files\1974_0236_COM_1974_1475_XM_PACKAGE.txt
18065,1974_0237_COM_1974_1476_XM_PACKAGE.txt,1974,884.837890625,H:\Corpus_commission\txt_files\1974_0237_COM_1974_1476_XM_PACKAGE.txt
18066,1974_0238_COM_1974_1477_XM_PACKAGE.txt,1974,391.4853515625,H:\Corpus_commission\txt_files\1974_0238_COM_1974_1477_XM_PACKAGE.txt
18067,1974_0238_COM_1974_1478_XM_PACKAGE.txt,1974,16.115234375,H:\Corpus_commission\txt_files\1974_0238_COM_1974_1478_XM_PACKAGE.txt
18068,1974_0238_COM_1974_1479_XM_PACKAGE.txt,1974,76.3759765625,H:\Corpus_commission\txt_files\1974_0238_COM_1974_1479_XM_PACKAGE.txt
18069,1974_0238_COM_1974_1480_XM_PACKAGE.txt,1974,211.1455078125,H:\Corpus_commission\txt_files\1974_0238_COM_1974_1480_XM_PACKAGE.txt
18070,1974_0239_COM_1974_1481_XM_PACKAGE.txt,1974,29.7294921875,H:\Corpus_commission\txt_files\1974_0239_COM_1974_1481_XM_PACKAGE.txt
18071,1974_0239_COM_1974_1482_XM_PACKAGE.txt,1974,18.09375,H:\Corpus_commission\txt_files\1974_0239_COM_1974_1482_XM_PACKAGE.txt
18072,1974_0239_COM_1974_1483_XM_PACKAGE.txt,1974,6.388671875,H:\Corpus_commission\txt_files\1974_0239_COM_1974_1483_XM_PACKAGE.txt
18073,1974_0239_COM_1974_1484_XM_PACKAGE.txt,1974,77.357421875,H:\Corpus_commission\txt_files\1974_0239_COM_1974_1484_XM_PACKAGE.txt
18074,1974_0239_COM_1974_1485_XM_PACKAGE.txt,1974,35.1259765625,H:\Corpus_commission\txt_files\1974_0239_COM_1974_1485_XM_PACKAGE.txt
18075,1974_0239_COM_1974_1486_XM_PACKAGE.txt,1974,32.8974609375,H:\Corpus_commission\txt_files\1974_0239_COM_1974_1486_XM_PACKAGE.txt
18076,1974_0239_COM_1974_1487_XM_PACKAGE.txt,1974,253.02734375,H:\Corpus_commission\txt_files\1974_0239_COM_1974_1487_XM_PACKAGE.txt
18077,1974_0240_COM_1974_1488_XM_PACKAGE.txt,1974,514.3369140625,H:\Corpus_commission\txt_files\1974_0240_COM_1974_1488_XM_PACKAGE.txt
18078,1974_0240_COM_1974_1490_XM_PACKAGE.txt,1974,6.9345703125,H:\Corpus_commission\txt_files\1974_0240_COM_1974_1490_XM_PACKAGE.txt
18079,1974_0240_COM_1974_1491_XM_PACKAGE.txt,1974,32.7373046875,H:\Corpus_commission\txt_files\1974_0240_COM_1974_1491_XM_PACKAGE.txt
18080,1974_0240_COM_1974_1492_XM_PACKAGE.txt,1974,34.1064453125,H:\Corpus_commission\txt_files\1974_0240_COM_1974_1492_XM_PACKAGE.txt
18081,1974_0241_COM_1974_1493_XM_PACKAGE.txt,1974,34.626953125,H:\Corpus_commission\txt_files\1974_0241_COM_1974_1493_XM_PACKAGE.txt
18082,1974_0241_COM_1974_1494_XM_PACKAGE.txt,1974,30.2978515625,H:\Corpus_commission\txt_files\1974_0241_COM_1974_1494_XM_PACKAGE.txt
18083,1974_0241_COM_1974_1495_XM_PACKAGE.txt,1974,29.544921875,H:\Corpus_commission\txt_files\1974_0241_COM_1974_1495_XM_PACKAGE.txt
18084,1974_0241_COM_1974_1496_XM_PACKAGE.txt,1974,37.2265625,H:\Corpus_commission\txt_files\1974_0241_COM_1974_1496_XM_PACKAGE.txt
18085,1974_0241_COM_1974_1497_XM_PACKAGE.txt,1974,5.2392578125,H:\Corpus_commission\txt_files\1974_0241_COM_1974_1497_XM_PACKAGE.txt
18086,1974_0241_COM_1974_1498_XM_PACKAGE.txt,1974,34.177734375,H:\Corpus_commission\txt_files\1974_0241_COM_1974_1498_XM_PACKAGE.txt
18087,1974_0241_COM_1974_1499_XM_PACKAGE.txt,1974,26.640625,H:\Corpus_commission\txt_files\1974_0241_COM_1974_1499_XM_PACKAGE.txt
18088,1974_0241_COM_1974_1500_XM_PACKAGE.txt,1974,25.3056640625,H:\Corpus_commission\txt_files\1974_0241_COM_1974_1500_XM_PACKAGE.txt
18089,1974_0241_COM_1974_1501_XM_PACKAGE.txt,1974,5.7060546875,H:\Corpus_commission\txt_files\1974_0241_COM_1974_1501_XM_PACKAGE.txt
18090,1974_0241_COM_1974_1502_XM_PACKAGE.txt,1974,5.041015625,H:\Corpus_commission\txt_files\1974_0241_COM_1974_1502_XM_PACKAGE.txt
18091,1974_0241_COM_1974_1503_XM_PACKAGE.txt,1974,5.0556640625,H:\Corpus_commission\txt_files\1974_0241_COM_1974_1503_XM_PACKAGE.txt
18092,1974_0241_COM_1974_1504_XM_PACKAGE.txt,1974,23.546875,H:\Corpus_commission\txt_files\1974_0241_COM_1974_1504_XM_PACKAGE.txt
18093,1974_0241_COM_1974_1505_XM_PACKAGE.txt,1974,20.7177734375,H:\Corpus_commission\txt_files\1974_0241_COM_1974_1505_XM_PACKAGE.txt
